cases_date,cases_Province/State,cases_Country/Region,cases_Lat,cases_Long,cases_case_lat_long_id,deaths,confirmed,recovered,total_observations,country_populations_cca2,country_populations_Country,country_populations_pop2020,country_populations_dropdownData,country_populations_area,country_populations_Density,country_populations_GrowthRate,country_populations_WorldPercentage,country_populations_rank,country_populations_worldPercentage_updated,country_populations_rank_updated,cases_max_date
2020-03-15,Ohio,US,40.3888,-82.7649,304,0,37,0,37,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Rhode Island,US,41.6809,-71.5118,343,0,20,0,20,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Wisconsin,US,44.2685,-89.6165,396,0,32,0,32,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Connecticut,US,41.5978,-72.7554,338,0,24,0,24,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Hawaii,US,21.0943,-157.4983,102,0,6,0,6,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Oklahoma,US,35.5653,-96.9289,205,0,7,0,7,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Utah,US,40.15,-111.8624,298,0,28,0,28,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Kansas,US,38.5266,-96.7265,254,0,8,0,8,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Louisiana,US,31.1695,-91.8678,154,0,91,0,91,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Missouri,US,38.4561,-92.2884,250,0,5,0,5,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Vermont,US,44.0459,-72.7107,393,0,8,0,8,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Alaska,US,61.3707,-152.4044,467,0,1,0,1,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Arkansas,US,34.9697,-92.3731,199,0,16,0,16,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Delaware,US,39.3185,-75.5071,275,0,7,0,7,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Idaho,US,44.2405,-114.4788,395,0,5,0,5,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Maine,US,44.6939,-69.3819,401,0,12,0,12,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Michigan,US,43.3266,-84.5361,380,0,33,0,33,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Mississippi,US,32.7416,-89.6787,166,0,10,0,10,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Montana,US,46.9219,-110.4544,422,0,7,0,7,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,New Mexico,US,34.8405,-106.2485,197,0,13,0,13,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,North Dakota,US,47.5289,-99.78399999999999,431,0,1,0,1,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,South Dakota,US,44.2998,-99.4388,397,0,9,0,9,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Wyoming,US,42.756,-107.3025,371,0,3,0,3,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Alabama,US,32.3182,-86.9023,163,0,12,0,12,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Puerto Rico,US,18.2208,-66.5901,93,0,5,0,5,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Guam,US,13.4443,144.7937,74,0,3,0,3,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-15,Virgin Islands,US,18.3358,-64.8963,94,0,1,0,1,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Washington,US,47.4009,-121.4905,428,0,904,0,904,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,New York,US,42.1657,-74.9481,351,0,967,0,967,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,California,US,36.1162,-119.6816,216,0,557,0,557,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Massachusetts,US,42.2302,-71.5301,353,0,197,0,197,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Diamond Princess,US,35.4437,139.638,204,0,47,0,47,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Grand Princess,US,37.6489,-122.6655,235,0,20,0,20,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Georgia,US,33.0406,-83.6431,174,0,121,0,121,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Colorado,US,39.0598,-105.3111,267,0,160,0,160,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Florida,US,27.7663,-81.6868,129,0,155,0,155,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,New Jersey,US,40.2989,-74.521,302,0,178,0,178,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Oregon,US,44.571999999999996,-122.0709,399,0,39,0,39,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Texas,US,31.0545,-97.5635,153,0,85,0,85,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Illinois,US,40.3495,-88.9861,303,0,105,0,105,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Pennsylvania,US,40.5908,-77.2098,309,0,77,0,77,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Iowa,US,42.0115,-93.2105,350,0,23,0,23,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Maryland,US,39.0639,-76.8021,268,0,41,0,41,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,North Carolina,US,35.6301,-79.8064,206,0,38,0,38,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,South Carolina,US,33.8569,-80.945,183,0,33,0,33,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Tennessee,US,35.7478,-86.6923,209,0,52,0,52,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Virginia,US,37.7693,-78.17,237,0,49,0,49,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Arizona,US,33.7298,-111.4312,178,0,18,0,18,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Indiana,US,39.8494,-86.2583,288,0,25,0,25,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Kentucky,US,37.6681,-84.6701,236,0,21,0,21,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,District of Columbia,US,38.8974,-77.0268,262,0,22,0,22,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Nevada,US,38.3135,-117.0554,248,0,45,0,45,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,New Hampshire,US,43.4525,-71.5639,381,0,17,0,17,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Minnesota,US,45.6945,-93.9002,411,0,54,0,54,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Nebraska,US,41.1254,-98.2681,326,0,18,0,18,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Ohio,US,40.3888,-82.7649,304,0,50,0,50,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Rhode Island,US,41.6809,-71.5118,343,0,21,0,21,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Wisconsin,US,44.2685,-89.6165,396,0,47,0,47,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Connecticut,US,41.5978,-72.7554,338,0,30,0,30,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Hawaii,US,21.0943,-157.4983,102,0,7,0,7,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Oklahoma,US,35.5653,-96.9289,205,0,10,0,10,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Utah,US,40.15,-111.8624,298,0,39,0,39,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Kansas,US,38.5266,-96.7265,254,0,11,0,11,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Louisiana,US,31.1695,-91.8678,154,0,136,0,136,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Missouri,US,38.4561,-92.2884,250,0,6,0,6,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Vermont,US,44.0459,-72.7107,393,0,12,0,12,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Alaska,US,61.3707,-152.4044,467,0,1,0,1,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Arkansas,US,34.9697,-92.3731,199,0,22,0,22,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Delaware,US,39.3185,-75.5071,275,0,8,0,8,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Idaho,US,44.2405,-114.4788,395,0,5,0,5,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Maine,US,44.6939,-69.3819,401,0,17,0,17,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Michigan,US,43.3266,-84.5361,380,0,53,0,53,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Mississippi,US,32.7416,-89.6787,166,0,13,0,13,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Montana,US,46.9219,-110.4544,422,0,7,0,7,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,New Mexico,US,34.8405,-106.2485,197,0,17,0,17,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,North Dakota,US,47.5289,-99.78399999999999,431,0,1,0,1,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,South Dakota,US,44.2998,-99.4388,397,0,10,0,10,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Wyoming,US,42.756,-107.3025,371,0,3,0,3,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Alabama,US,32.3182,-86.9023,163,0,29,0,29,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Puerto Rico,US,18.2208,-66.5901,93,0,5,0,5,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Guam,US,13.4443,144.7937,74,0,3,0,3,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-16,Virgin Islands,US,18.3358,-64.8963,94,0,1,0,1,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Washington,US,47.4009,-121.4905,428,0,1076,0,1076,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,New York,US,42.1657,-74.9481,351,0,1706,0,1706,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,California,US,36.1162,-119.6816,216,0,698,0,698,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Massachusetts,US,42.2302,-71.5301,353,0,218,0,218,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Diamond Princess,US,35.4437,139.638,204,0,47,0,47,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Grand Princess,US,37.6489,-122.6655,235,0,21,0,21,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Georgia,US,33.0406,-83.6431,174,0,146,0,146,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Colorado,US,39.0598,-105.3111,267,0,160,0,160,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Florida,US,27.7663,-81.6868,129,0,216,0,216,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,New Jersey,US,40.2989,-74.521,302,0,267,0,267,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Oregon,US,44.571999999999996,-122.0709,399,0,66,0,66,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Texas,US,31.0545,-97.5635,153,0,110,0,110,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Illinois,US,40.3495,-88.9861,303,0,161,0,161,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Pennsylvania,US,40.5908,-77.2098,309,0,112,0,112,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Iowa,US,42.0115,-93.2105,350,0,23,0,23,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Maryland,US,39.0639,-76.8021,268,0,60,0,60,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,North Carolina,US,35.6301,-79.8064,206,0,64,0,64,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,South Carolina,US,33.8569,-80.945,183,0,47,0,47,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Tennessee,US,35.7478,-86.6923,209,0,74,0,74,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Virginia,US,37.7693,-78.17,237,0,67,0,67,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Arizona,US,33.7298,-111.4312,178,0,20,0,20,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Indiana,US,39.8494,-86.2583,288,0,30,0,30,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Kentucky,US,37.6681,-84.6701,236,0,26,0,26,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,District of Columbia,US,38.8974,-77.0268,262,0,22,0,22,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Nevada,US,38.3135,-117.0554,248,0,56,0,56,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,New Hampshire,US,43.4525,-71.5639,381,0,26,0,26,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Minnesota,US,45.6945,-93.9002,411,0,60,0,60,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Nebraska,US,41.1254,-98.2681,326,0,21,0,21,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Ohio,US,40.3888,-82.7649,304,0,67,0,67,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Rhode Island,US,41.6809,-71.5118,343,0,23,0,23,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Wisconsin,US,44.2685,-89.6165,396,0,72,0,72,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Connecticut,US,41.5978,-72.7554,338,0,68,0,68,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Hawaii,US,21.0943,-157.4983,102,0,10,0,10,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Oklahoma,US,35.5653,-96.9289,205,0,19,0,19,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Utah,US,40.15,-111.8624,298,0,51,0,51,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Kansas,US,38.5266,-96.7265,254,0,18,0,18,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Louisiana,US,31.1695,-91.8678,154,0,196,0,196,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Missouri,US,38.4561,-92.2884,250,0,11,0,11,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Vermont,US,44.0459,-72.7107,393,0,12,0,12,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Alaska,US,61.3707,-152.4044,467,0,3,0,3,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Arkansas,US,34.9697,-92.3731,199,0,22,0,22,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Delaware,US,39.3185,-75.5071,275,0,16,0,16,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Idaho,US,44.2405,-114.4788,395,0,8,0,8,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Maine,US,44.6939,-69.3819,401,0,32,0,32,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Michigan,US,43.3266,-84.5361,380,0,65,0,65,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Mississippi,US,32.7416,-89.6787,166,0,21,0,21,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Montana,US,46.9219,-110.4544,422,0,9,0,9,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,New Mexico,US,34.8405,-106.2485,197,0,23,0,23,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,North Dakota,US,47.5289,-99.78399999999999,431,0,3,0,3,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,South Dakota,US,44.2998,-99.4388,397,0,11,0,11,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,West Virginia,US,38.4912,-80.9545,252,0,1,0,1,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Wyoming,US,42.756,-107.3025,371,0,11,0,11,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Alabama,US,32.3182,-86.9023,163,0,39,0,39,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Puerto Rico,US,18.2208,-66.5901,93,0,5,0,5,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Guam,US,13.4443,144.7937,74,0,3,0,3,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-17,Virgin Islands,US,18.3358,-64.8963,94,0,2,0,2,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-18,Washington,US,47.4009,-121.4905,428,0,1014,0,1014,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-18,New York,US,42.1657,-74.9481,351,0,2495,0,2495,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-18,California,US,36.1162,-119.6816,216,0,751,0,751,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-18,Massachusetts,US,42.2302,-71.5301,353,0,218,0,218,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-18,Diamond Princess,US,35.4437,139.638,204,0,47,0,47,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-18,Grand Princess,US,37.6489,-122.6655,235,0,21,0,21,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-18,Georgia,US,33.0406,-83.6431,174,0,199,0,199,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-18,Colorado,US,39.0598,-105.3111,267,0,184,0,184,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-18,Florida,US,27.7663,-81.6868,129,0,314,0,314,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-18,New Jersey,US,40.2989,-74.521,302,0,267,0,267,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-18,Oregon,US,44.571999999999996,-122.0709,399,0,68,0,68,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-18,Texas,US,31.0545,-97.5635,153,0,173,0,173,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
2020-03-18,Illinois,US,40.3495,-88.9861,303,0,162,0,162,US,US,331002.651,missing,9372610.0,35.316,1.0059,0.0425,3,0.04246565650187423,3,2020-03-20
